"",element,car_names,car_prices,car_registered_date,car_km,car_PS,car_configuration,car_fuelType,car_adresse,Datum,Marke,Typ_grob,Typ,Status,VerkauftIn
"2784",227.4,OLDSMOBILE NINETY EIGHT,45000,01.1959,63'000,,Automatikgetriebe,,8954 Geroldswil,2023-11-17,OLDSMOBILE ,NINETY ,NINETY ,TRUE,FALSE
"2785",227.5,DODGE VIPER,89900,04.2009,10'000,610,Handschaltung,Benzin,9443 Widnau,2023-11-17,DODGE ,"","",TRUE,FALSE
"2786",227.6,AUSTIN,16000,03.1954,50'000,,Handschaltung,,3283 Kallnach,2023-11-17,"","","",TRUE,FALSE
"2787",227.7,FERRARI 456 GT,85000,04.1995,49'000,442,Handschaltung,Benzin,8280 Kreuzlingen,2023-11-17,FERRARI ,456 ,456 ,TRUE,FALSE
"2788",227.8,MERCEDES-BENZ SLK 320 Final Edition,24900,06.2004,34'900,218,Automatikgetriebe,Benzin,6234 Triengen,2023-11-17,MERCEDES-BENZ ,SLK ,SLK 320 ,TRUE,FALSE
"2789",227.9,LEXUS NX 300H Comfort,29900,11.2015,68'800,197,Automatikgetriebe,Hybrid,8645 Jona,2023-11-17,LEXUS ,NX ,NX 300H ,TRUE,FALSE
"2790",227.10,FORD MUSTANG Sportroof Mach 1,95000,01.1969,999'999,0,Automatikgetriebe,Benzin,1533 Ménières,2023-11-17,FORD ,MUSTANG ,MUSTANG Sportroof ,TRUE,FALSE
"2791",227.11,RENAULT Captur 0.9 12V Dynamique,7900,06.2016,145'165,90,Handschaltung,Benzin,8309 Nürensdorf / Zürich,2023-11-17,RENAULT ,Captur ,Captur 0.9 ,TRUE,FALSE
"2792",227.12,JEEP Compass 1.3 T PHEV Summit Sky AWD,52950,Tageszulassung,100,240,Automatikgetriebe,Hybrid,8620 Wetzikon & 8645 Rapperswil-Jona,2023-11-17,JEEP ,Compass ,Compass 1.3 ,TRUE,FALSE
"2793",227.13,FERRARI 296 GTB,420000,04.2023,1'100,830,Automatikgetriebe,Hybrid,4052 Basel,2023-11-17,FERRARI ,296 ,296 ,TRUE,FALSE
"2794",227.14,BMW M5 xDrive First Edition M Driver's Package (CH),109900,07.2020,18'200,600,Automatikgetriebe,Benzin,5702 Niederlenz,2023-11-17,BMW ,M5 ,M5 xDrive ,TRUE,FALSE
"2795",227.15,PORSCHE PANAMERA 4 Sport Turismo,146900,Neues Fahrzeug,1,330,Automatikgetriebe,Benzin,6915 Pambio-Noranco,2023-11-17,PORSCHE ,PANAMERA ,PANAMERA 4 ,TRUE,FALSE
"2796",227.16,PORSCHE TAYCAN GTS Sport Turismo,153900,Neues Fahrzeug,1,598,Automatikgetriebe,Elektro,1218 Le Grand-Saconnex / Genève,2023-11-17,PORSCHE ,TAYCAN ,TAYCAN GTS ,TRUE,FALSE
"2797",227.17,BMW M235i Gran Coupé xDrive,42900,06.2020,51'000,306,Automatikgetriebe,Benzin,6500 Bellinzona,2023-11-17,BMW ,M235i ,M235i Gran ,TRUE,FALSE
"2798",227.18,DS AUTOMOBILES DS4 1.6 E.T. CrossRivoli,51486,01.2023,21'000,,Automatikgetriebe,,2022 Bevaix,2023-11-17,DS ,AUTOMOBILES ,AUTOMOBILES DS4 ,TRUE,FALSE
"2799",227.19,BMW 530e xDr Tour PureM Sport,62999,07.2022,23'900,184,Automatikgetriebe,Hybrid,4147 Aesch,2023-11-17,BMW ,530e ,530e xDr ,TRUE,FALSE
"2800",227.20,SKODA Karoq 1.5 TSI ACT Style DSG,22900,05.2018,76'032,150,Automatikgetriebe,Benzin,4143 Dornach,2023-11-17,SKODA ,Karoq ,Karoq 1.5 ,TRUE,FALSE
"2801",228.1,FIAT 1500 Spider,27900,04.1965,26'000,0,Handschaltung,Benzin,3012 Bern,2023-11-17,FIAT ,1500 ,1500 ,TRUE,FALSE
"2802",228.2,MERCEDES-BENZ S 500 L 4Matic 7G-Tronic,13800,01.2007,178'000,388,Automatikgetriebe,Benzin,6260 Reiden,2023-11-17,MERCEDES-BENZ ,S ,S 500 ,TRUE,FALSE
"2803",228.3,CHEVROLET Corvette 5.7 Convertible,19990,09.1993,46'455,246,Automatikgetriebe,Benzin,9442 Berneck,2023-11-17,CHEVROLET ,Corvette ,Corvette 5.7 ,TRUE,FALSE
"2804",228.4,AUDI A6 Avant 40 TDI Sport quattro S-tronic,64900,08.2020,60'000,204,Automatikgetriebe,Diesel,6340 Baar,2023-11-17,AUDI ,A6 ,A6 Avant ,TRUE,FALSE
"2805",228.5,VW Käfer 1300,48000,04.1968,300,44,Handschaltung,Benzin,8932 Mettmenstetten ,2023-11-17,VW ,Käfer ,Käfer ,TRUE,FALSE
"2806",228.6,MASERATI Biturbo 2.5,15800,12.1985,61'000,181,Handschaltung,Benzin,8500 Frauenfeld,2023-11-17,MASERATI ,Biturbo ,Biturbo ,TRUE,FALSE
"2807",228.7,MERCEDES-BENZ 560 SEL,22500,07.1986,144'000,242,Automatikgetriebe,Benzin,8173 Neerach,2023-11-17,MERCEDES-BENZ ,560 ,560 ,TRUE,FALSE
"2808",228.8,MERCEDES-BENZ SL 350,27000,09.2003,33'000,245,Automatikgetriebe,Benzin,8259 Kaltenbach,2023-11-17,MERCEDES-BENZ ,SL ,SL ,TRUE,FALSE
"2809",228.9,JAGUAR XK120,145000,01.1952,5'800,,Handschaltung,,8200 Schaffhausen,2023-11-17,JAGUAR ,"","",TRUE,FALSE
"2810",228.10,LAND ROVER Defender 110 SW 2.5 Td5 Black Edition,30500,08.2006,160'000,122,Handschaltung,Diesel,1095 Lutry,2023-11-17,LAND ,ROVER ,ROVER Defender ,TRUE,FALSE
"2811",228.11,AUDI Q5 2.0 TDI sport quattro S-tronic,32900,11.2018,100'643,190,Automatikgetriebe,Diesel,4143 Dornach,2023-11-17,AUDI ,Q5 ,Q5 2.0 ,TRUE,FALSE
"2812",228.12,BMW X1 sDrive 18i Steptronic M Sport DSK,34900,10.2021,31'500,136,Automatikgetriebe,Benzin,6500 Bellinzona,2023-11-17,BMW ,X1 ,X1 sDrive ,TRUE,FALSE
"2813",228.13,AUDI RSQ8  quattro tiptronic,149900,05.2022,25'900,600,Automatikgetriebe,Benzin,6467 Schattdorf,2023-11-17,AUDI ,RSQ8 ,RSQ8  ,TRUE,FALSE
"2814",228.14,BMW X6 xDrive 40d Steptronic,34900,09.2015,149'300,313,Automatikgetriebe,Diesel,6343 Holzhäusern,2023-11-17,BMW ,X6 ,X6 xDrive ,TRUE,FALSE
"2815",228.15,MERCEDES-BENZ C 43 AMG 4Matic,49900,01.2019,69'800,390,Automatikgetriebe,Benzin,3930 Visp,2023-11-17,MERCEDES-BENZ ,C ,C 43 ,TRUE,FALSE
"2816",228.16,VW ID.3 Pro Performance 58kWh 1ST Max,34900,09.2020,25'000,204,Automatikgetriebe,Elektro,6760 Faido,2023-11-17,VW ,ID.3 ,ID.3 Pro ,TRUE,FALSE
"2817",228.17,AUDI Q3 45 TFSI S line quattro S-tronic,46900,08.2019,49'100,230,Automatikgetriebe,Benzin,6760 Faido,2023-11-17,AUDI ,Q3 ,Q3 45 ,TRUE,FALSE
"2818",228.18,BMW M135i xDrive,65500,Neues Fahrzeug,100,306,Automatikgetriebe,Benzin,7323 Wangs,2023-11-17,BMW ,M135i ,M135i ,TRUE,FALSE
"2819",228.19,FORD Fiesta 1.6 EcoB ST-2,11990,02.2014,113'456,182,Handschaltung,Benzin,8547 Gachnang,2023-11-17,FORD ,Fiesta ,Fiesta 1.6 ,TRUE,FALSE
"2820",228.20,FORD Kuga 2.0 TDCi Titanium S 4WD PowerShift,15980,10.2014,111'000,163,Automatikgetriebe,Diesel,8262 Ramsen,2023-11-17,FORD ,Kuga ,Kuga 2.0 ,TRUE,FALSE
"2821",229.1,PORSCHE Panamera Turbo 4.8 PDK Techart Grand GT,99000,02.2010,73'999,600,Automatikgetriebe,Benzin,6340 Baar,2023-11-17,PORSCHE ,Panamera ,Panamera Turbo ,TRUE,FALSE
"2822",229.2,MERCEDES-BENZ SLK 200 Kompressor Final Edition,20900,11.2004,33'700,163,Handschaltung,Benzin,6234 Triengen,2023-11-17,MERCEDES-BENZ ,SLK ,SLK 200 ,TRUE,FALSE
"2823",229.3,RADICAL RXC Turbo,380000,12.2015,1'800,431,Handschaltung,Benzin,6000 Luzern,2023-11-17,RADICAL ,RXC ,RXC ,TRUE,FALSE
"2824",229.4,PORSCHE Panamera GTS 4.8 PDK,79900,12.2015,42'000,441,Automatikgetriebe,Benzin,3011 Bern,2023-11-17,PORSCHE ,Panamera ,Panamera GTS ,TRUE,FALSE
"2825",229.5,PORSCHE 928,22000,02.1979,145'000,241,Automatikgetriebe,Benzin,6832 Seseglio,2023-11-17,PORSCHE ,"","",TRUE,FALSE
"2826",229.6,BMW M3 Coupé,49900,03.2002,200'000,343,Automatikgetriebe,Benzin,3322 Urtenen- Schönbühl,2023-11-17,BMW ,M3 ,M3 ,TRUE,FALSE
"2827",229.7,MG MGF 1.8i,7150,05.1999,128'000,120,Handschaltung,Benzin,8302 Kloten,2023-11-17,MG ,MGF ,MGF ,TRUE,FALSE
"2828",229.8,AUSTIN-HEALEY,18500,02.1972,12'300,58,Handschaltung,Benzin,3235 Erlach,2023-11-17,"","","",TRUE,FALSE
"2829",229.9,CITROEN C3 1.6 16V BlueHDi Attraction,8800,07.2015,105'972,75,Handschaltung,Diesel,6340 Baar,2023-11-17,CITROEN ,C3 ,C3 1.6 ,TRUE,FALSE
"2830",229.10,CITROEN C1 1.0 e-VTi Stop&Start Feel,6900,04.2016,83'500,69,Handschaltung,Benzin,6340 Baar,2023-11-17,CITROEN ,C1 ,C1 1.0 ,TRUE,FALSE
"2831",229.11,VOLVO XC60 2.4 D5 Mom. R-Design AWD S/S,25990,06.2016,105'400,220,Automatikgetriebe,Diesel,4613 Rickenbach,2023-11-17,VOLVO ,XC60 ,XC60 2.4 ,TRUE,FALSE
"2832",229.12,BMW M850i xDrive,77900,03.2020,35'200,530,Automatikgetriebe,Benzin,3172 Bern-Niederwangen,2023-11-17,BMW ,M850i ,M850i ,TRUE,FALSE
"2833",229.13,BMW 750Ld xDrive,69900,03.2019,92'100,400,Automatikgetriebe,Diesel,"5317 Hettenschwil, Gibriststrasse 5",2023-11-17,BMW ,750Ld ,750Ld ,TRUE,FALSE
"2834",229.14,FIAT 500 e C Swiss Edition,36790,Tageszulassung,100,118,Automatikgetriebe,Elektro,3000 Bern,2023-11-17,FIAT ,500 ,500 e ,TRUE,FALSE
"2835",229.15,BMW X5 xDrive45e M Sport,88900,03.2022,30'200,394,Automatikgetriebe,Hybrid,8645 Rapperswil-Jona,2023-11-17,BMW ,X5 ,X5 xDrive45e ,TRUE,FALSE
"2836",229.16,NISSAN Juke 1.6 FHEV N-Connecta,33250,09.2023,3'000,141,Automatikgetriebe,Hybrid,1227 Carouge (GE),2023-11-17,NISSAN ,Juke ,Juke 1.6 ,TRUE,FALSE
"2837",229.17,MERCEDES-BENZ GLC 300 AMG Line 4Matic,59900,05.2022,47'000,258,Automatikgetriebe,Benzin,1227 Genève-Carouge,2023-11-17,MERCEDES-BENZ ,GLC ,GLC 300 ,TRUE,FALSE
"2838",229.18,AUDI A4 Avant 2.0 TDI multitronic,20900,01.2015,75'000,150,Automatikgetriebe,Diesel,7310 Bad Ragaz,2023-11-17,AUDI ,A4 ,A4 Avant ,TRUE,FALSE
"2839",229.19,AUDI Q5 55 TFSI e PHEV S line quattro S-tronic,94100,Neues Fahrzeug,30,367,Automatikgetriebe,Hybrid,7310 Bad Ragaz,2023-11-17,AUDI ,Q5 ,Q5 55 ,TRUE,FALSE
"2840",229.20,MERCEDES-BENZ S 580 4Matic Maybach First Class 9G-Tronic,286400,Neues Fahrzeug,100,503,Automatikgetriebe,Benzin,8302 Kloten,2023-11-17,MERCEDES-BENZ ,S ,S 580 ,TRUE,FALSE
"2841",230.1,AUDI A6 Avant 3.0 TFSI V6 quattro S-tronic,21900,12.2014,278'000,333,Automatikgetriebe,Benzin,8233 Bargen,2023-11-17,AUDI ,A6 ,A6 Avant ,TRUE,FALSE
"2842",230.2,ASTON MARTIN V8 Vantage 4.7 S Sportshift,84000,02.2017,3'000,437,Automatikgetriebe,Benzin,8844 Euthal,2023-11-17,ASTON ,MARTIN ,MARTIN V8 ,TRUE,FALSE
"2843",230.3,ROLLS-ROYCE Limousine,95000,07.1933,99'999,0,Handschaltung,Benzin,5426 Lengnau AG,2023-11-17,ROLLS-ROYCE ,"","",TRUE,FALSE
"2844",230.4,TESLA Roadster Sport,129000,12.2010,17'172,290,Automatikgetriebe,Elektro,9470 Buchs SG,2023-11-17,TESLA ,Roadster ,Roadster ,TRUE,FALSE
"2845",230.5,BMW X5 xDrive 30d Steptronic,34500,03.2016,98'100,258,Automatikgetriebe,Diesel,4954 Wyssachen,2023-11-17,BMW ,X5 ,X5 xDrive ,TRUE,FALSE
"2846",230.6,PORSCHE 356 S T6,154500,01.1962,90'000,75,Handschaltung,Benzin,3600 Thun,2023-11-17,PORSCHE ,356 ,356 S ,TRUE,FALSE
"2847",230.7,VW T-Roc 2.0 TDI SCR Sport DSG 4Motion,28750,12.2017,60'000,150,Automatikgetriebe,Diesel,6986 Miglieglia,2023-11-17,VW ,T-Roc ,T-Roc 2.0 ,TRUE,FALSE
"2848",230.8,MERCEDES-BENZ 230 Kleine Heckflosse,25000,04.1967,13'100,0,Handschaltung,Benzin,5452 Oberrohrdorf,2023-11-17,MERCEDES-BENZ ,230 ,230 Kleine ,TRUE,FALSE
"2849",230.9,MERCEDES-BENZ GLE Coupé 43 AMG 4Matic 9G-Tronic,69000,02.2019,30'000,390,Automatikgetriebe,Benzin,4450 Sissach,2023-11-17,MERCEDES-BENZ ,GLE ,GLE Coupé ,TRUE,FALSE
"2850",230.10,"PUCH Steyr Puch Haflinger, Frisch ab MFK, Frisch ab Service!",19999,08.1968,26'200,24,Handschaltung,Benzin,6472 Erstfeld,2023-11-17,PUCH ,Steyr ,Steyr Puch ,TRUE,FALSE
"2851",230.11,FIAT 500 1.4 16V T. Abarth SS,27900,11.2020,28'800,160,Handschaltung,Benzin,1260 Nyon,2023-11-17,FIAT ,500 ,500 1.4 ,TRUE,FALSE
"2852",230.12,SKODA KAROQ 1.5 TSI Style DSG,22890,02.2018,106'100,150,Automatikgetriebe,Benzin,9542 Münchwilen,2023-11-17,SKODA ,KAROQ ,KAROQ 1.5 ,TRUE,FALSE
"2853",230.13,MINI CLUBMAN F54 2.0i Cooper S,20890,05.2016,76'600,192,Automatikgetriebe,Benzin,9542 Münchwilen,2023-11-17,MINI ,CLUBMAN ,CLUBMAN F54 ,TRUE,FALSE
"2854",230.14,MERCEDES-BENZ CLA 220 d Urban Shooting Brake,26890,01.2018,59'300,177,Automatikgetriebe,Diesel,9542 Münchwilen,2023-11-17,MERCEDES-BENZ ,CLA ,CLA 220 ,TRUE,FALSE
"2855",230.15,VW Scirocco 2.0 TSI DSG,18900,09.2014,118'100,220,Automatikgetriebe,Benzin,8712 Stäfa,2023-11-17,VW ,Scirocco ,Scirocco 2.0 ,TRUE,FALSE
"2856",230.16,BMW X5 xDrive 48V 30d M Sport Steptronic,78900,07.2021,31'600,285,Automatikgetriebe,Diesel,5014 Gretzenbach,2023-11-17,BMW ,X5 ,X5 xDrive ,TRUE,FALSE
"2857",230.17,VW Golf 2.0 TDI Comfortline 4Motion,19900,11.2016,94'600,150,Handschaltung,Diesel,1920 Martigny,2023-11-17,VW ,Golf ,Golf 2.0 ,TRUE,FALSE
"2858",230.18,CUPRA Ateca 2.0TSI Inicio 4Drive DSG,48900,Neues Fahrzeug,35,190,Automatikgetriebe,Benzin,6010 Kriens LU,2023-11-17,CUPRA ,Ateca ,Ateca 2.0TSI ,TRUE,FALSE
"2859",230.19,SKODA Kodiaq 2.0 TDI CR SportLine 4x4 DSG,63200,Neues Fahrzeug,10,200,Automatikgetriebe,Diesel,9050 Appenzell,2023-11-17,SKODA ,Kodiaq ,Kodiaq 2.0 ,TRUE,FALSE
"2860",230.20,SKODA Enyaq Coupé RS iV 80 4x4,61980,Neues Fahrzeug,10,299,Automatikgetriebe,Elektro,9050 Appenzell,2023-11-17,SKODA ,Enyaq ,Enyaq Coupé ,TRUE,FALSE
"2861",231.1,VOLVO V60 T5 R-Design Geartronic,54000,11.2019,18'000,250,Automatikgetriebe,Benzin,4813 Uerkheim,2023-11-17,VOLVO ,V60 ,V60 T5 ,TRUE,FALSE
"2862",231.2,VOLVO V60 D4 Executive Geartronic,23200,11.2017,75'000,190,Automatikgetriebe,Diesel,6460 Altdorf,2023-11-17,VOLVO ,V60 ,V60 D4 ,TRUE,FALSE
"2863",231.3,MERCEDES-BENZ EQC 400 AMG Line 4Matic,69900,09.2020,105'000,408,Automatikgetriebe,Elektro,2740 Moutier,2023-11-17,MERCEDES-BENZ ,EQC ,EQC 400 ,TRUE,FALSE
"2864",231.4,MERCEDES-BENZ C 200 AMG Line Cabriolet 4Matic 9G-Tronic,41800,06.2019,54'600,184,Automatikgetriebe,Benzin,8807 Freienbach,2023-11-17,MERCEDES-BENZ ,C ,C 200 ,TRUE,FALSE
"2865",231.5,AUDI Q7 45 TDI quattro tiptronic,69900,01.2019,58'000,231,Automatikgetriebe,Diesel,2300 La Chaux-de-Fonds,2023-11-17,AUDI ,Q7 ,Q7 45 ,TRUE,FALSE
"2866",231.6,PORSCHE 911 Turbo S Cabrio,128000,09.2004,59'000,450,Handschaltung,Benzin,1400 Yverdon,2023-11-17,PORSCHE ,911 ,911 Turbo ,TRUE,FALSE
"2867",231.7,McLAREN 675LT Spider 3.8 V8 SSG,265000,07.2016,5'250,675,Automatikgetriebe,Benzin,8102 Oberengstringen,2023-11-17,McLAREN ,675LT ,675LT Spider ,TRUE,FALSE
"2868",231.8,FERRARI F430 Scuderia,169000,12.2008,117'000,506,Automatikgetriebe,Benzin,3966 Chalais,2023-11-17,FERRARI ,F430 ,F430 ,TRUE,FALSE
"2869",231.9,MG TF,42000,05.1954,24'000,54,Handschaltung,Benzin,1227 Carouge,2023-11-17,MG ,"","",TRUE,FALSE
"2870",231.10,MERCEDES-BENZ SL 280,22500,06.1994,162'500,193,Automatikgetriebe,Benzin,6900 Lugano,2023-11-17,MERCEDES-BENZ ,SL ,SL ,TRUE,FALSE
"2871",231.11,PORSCHE Macan Turbo PDK,39890,06.2014,80'700,400,Automatikgetriebe,Benzin,1212 Grand-Lancy,2023-11-17,PORSCHE ,Macan ,Macan Turbo ,TRUE,FALSE
"2872",231.12,BMW 218d Active Tourer M Sport DKG,56590,Neues Fahrzeug,10,150,Automatikgetriebe,Diesel,8157 Dielsdorf,2023-11-17,BMW ,218d ,218d Active ,TRUE,FALSE
"2873",231.13,MASERATI Levante 3.8 V8 Trofeo Q4,119990,08.2021,12'900,581,Automatikgetriebe,Benzin,6330 Cham,2023-11-17,MASERATI ,Levante ,Levante 3.8 ,TRUE,FALSE
"2874",231.14,MERCEDES-BENZ AMG SL 55 4M Executive Edition Speedshift MCT,192900,Neues Fahrzeug,20,476,Automatikgetriebe,Benzin,6438 Ibach-Schwyz,2023-11-17,MERCEDES-BENZ ,AMG ,AMG SL ,TRUE,FALSE
"2875",231.15,BMW X6 M50i,100900,04.2022,22'300,530,Automatikgetriebe,Benzin,6330 Cham,2023-11-17,BMW ,X6 ,X6 ,TRUE,FALSE
"2876",231.16,MERCEDES-BENZ EQA 250 AMG Line,58500,Neues Fahrzeug,20,190,Automatikgetriebe,Elektro,3018 Bern,2023-11-17,MERCEDES-BENZ ,EQA ,EQA 250 ,TRUE,FALSE
"2877",231.17,MERCEDES-BENZ GLA 220 d AMG Line 4m,66800,Neues Fahrzeug,50,190,Automatikgetriebe,Diesel,3018 Bern,2023-11-17,MERCEDES-BENZ ,GLA ,GLA 220 ,TRUE,FALSE
"2878",231.18,MERCEDES-BENZ EQA 350 Swiss Star AMG Line 4matic,67000,Neues Fahrzeug,50,292,Automatikgetriebe,Elektro,3018 Bern,2023-11-17,MERCEDES-BENZ ,EQA ,EQA 350 ,TRUE,FALSE
"2879",231.19,FORD Puma 1.0 EcoB Hybrid 155 ST-Line Vignale,36800,Neues Fahrzeug,20,155,Automatikgetriebe,Benzin,3018 Bern,2023-11-17,FORD ,Puma ,Puma 1.0 ,TRUE,FALSE
"2880",231.20,MERCEDES-BENZ A 200 AMG Line,52500,Neues Fahrzeug,20,177,Automatikgetriebe,Benzin,3018 Bern,2023-11-17,MERCEDES-BENZ ,A ,A 200 ,TRUE,FALSE
"2881",232.1,"MERCEDES-BENZ Sprinter 317, 9 Plätzer",70767,Neues Fahrzeug,50,170,Automatikgetriebe,Diesel,6252 Dagmersellen,2023-11-17,MERCEDES-BENZ ,Sprinter ,"Sprinter 317, ",TRUE,FALSE
"2882",232.2,PORSCHE 911 Targa 4 GTS PDK,219992,Neues Fahrzeug,100,480,Automatikgetriebe,Benzin,8832 Wollerau,2023-11-17,PORSCHE ,911 ,911 Targa ,TRUE,FALSE
"2883",232.3,PORSCHE 911 Targa 3.2l,127700,07.1985,109'000,207,Handschaltung,Benzin,"8832 Wollerau, Roosstrasse 49",2023-11-17,PORSCHE ,911 ,911 Targa ,TRUE,FALSE
"2884",232.4,SKODA Superb Combi 2.0 TDi Business 4x4 DSG,10500,07.2014,219'300,170,Automatikgetriebe,Diesel,8340 Hinwil,2023-11-17,SKODA ,Superb ,Superb Combi ,TRUE,FALSE
"2885",232.5,SUBARU Forester 2.0i Swiss Plus Lineartronic,24900,09.2019,63'500,150,Automatikgetriebe,Benzin,1004 LAUSANNE,2023-11-17,SUBARU ,Forester ,Forester 2.0i ,TRUE,FALSE
"2886",232.6,MERCEDES-BENZ A 180 Edition,24590,09.2019,35'000,136,Handschaltung,Benzin,8800 Thalwil,2023-11-17,MERCEDES-BENZ ,A ,A 180 ,TRUE,FALSE
"2887",232.7,PORSCHE 911 Turbo S Cabriolet,233500,10.2020,17'000,650,Automatikgetriebe,Benzin,8008 Zürich,2023-11-17,PORSCHE ,911 ,911 Turbo ,TRUE,FALSE
"2888",232.8,FIAT 500 1.0 N3 MildHybrid Swiss Edition,18990,Neues Fahrzeug,100,70,Handschaltung,Benzin,8620 Wetzikon & 8645 Rapperswil-Jona,2023-11-17,FIAT ,500 ,500 1.0 ,TRUE,FALSE
"2889",232.9,PORSCHE CAYENNE E-HYBRID Coupé,99900,02.2020,32'900,462,Automatikgetriebe,Hybrid,8835 Feusisberg,2023-11-17,PORSCHE ,CAYENNE ,CAYENNE E-HYBRID ,TRUE,FALSE
"2890",232.10,PORSCHE 911 GT3 mit Touring-Paket,253911,08.2023,500,510,Handschaltung,Benzin,8835 Feusisberg,2023-11-17,PORSCHE ,911 ,911 GT3 ,TRUE,FALSE
"2891",232.11,HYUNDAI i20 1.0 T-GDi Vertex 48V MH DCT,29900,Vorführmodell,1'500,120,Automatikgetriebe,Benzin,6340 Baar,2023-11-17,HYUNDAI ,i20 ,i20 1.0 ,TRUE,FALSE
"2892",232.12,MINI Clubman Cooper S ALL4 Steptronic,52900,Neues Fahrzeug,10,178,Automatikgetriebe,Benzin,1806 St-Légier-Chiésaz,2023-11-17,MINI ,Clubman ,Clubman Cooper ,TRUE,FALSE
"2893",232.13,BMW i7 eDrive 50,144000,Neues Fahrzeug,10,456,Automatikgetriebe,Elektro,1726 Farvagny-le-Grand,2023-11-17,BMW ,i7 ,i7 eDrive ,TRUE,FALSE
"2894",232.14,BMW 120d xDrive Steptronic M Sport,55500,Neues Fahrzeug,10,190,Automatikgetriebe,Diesel,1726 Farvagny-le-Grand,2023-11-17,BMW ,120d ,120d xDrive ,TRUE,FALSE
"2895",232.15,BMW 120d xDrive Steptronic M Sport,55500,Neues Fahrzeug,10,190,Automatikgetriebe,Diesel,1726 Farvagny-le-Grand,2023-11-17,BMW ,120d ,120d xDrive ,TRUE,FALSE
"2896",232.16,BMW 118i M Sport Steptronic,45100,Neues Fahrzeug,10,136,Automatikgetriebe,Benzin,1726 Farvagny-le-Grand,2023-11-17,BMW ,118i ,118i M ,TRUE,FALSE
"2897",232.17,BMW X1 xDrive 23i 48V M Sport,64600,Vorführmodell,2'000,204,Automatikgetriebe,Benzin,1726 Farvagny-le-Grand,2023-11-17,BMW ,X1 ,X1 xDrive ,TRUE,FALSE
"2898",232.18,VW Golf Variant 2.0 TSI R DSG 4Motion,43500,03.2022,18'500,320,Automatikgetriebe,Benzin,8404 Winterthur,2023-11-17,VW ,Golf ,Golf Variant ,TRUE,FALSE
"2899",232.19,CITROEN C3 Aircross 1.2 PureTech 130 Swiss Edition Automat,21860,04.2022,21'125,131,Automatikgetriebe,Benzin,8570 Weinfelden,2023-11-17,CITROEN ,C3 ,C3 Aircross ,TRUE,FALSE
"2900",232.20,BMW iX1 xDrive 30 M Sport,69900,Neues Fahrzeug,10,272,Automatikgetriebe,Elektro,8750 Glarus,2023-11-17,BMW ,iX1 ,iX1 xDrive ,TRUE,FALSE
"2901",233.1,FORD Fiesta 1300 Ghia,22900,09.1981,101'000,75,Handschaltung,Benzin,9404 Rorschacherberg,2023-11-17,FORD ,Fiesta ,Fiesta 1300 ,TRUE,FALSE
"2902",233.2,BMW 335i GT Modern Line Steptronic,16500,05.2014,140'500,306,Automatikgetriebe,Benzin,9230 Flawil,2023-11-17,BMW ,335i ,335i GT ,TRUE,FALSE
"2903",233.3,RENAULT Espace 1.8 TCe Intens EDC,25000,06.2018,52'000,224,Automatikgetriebe,Benzin,1227 Carouge,2023-11-17,RENAULT ,Espace ,Espace 1.8 ,TRUE,FALSE
"2904",233.4,AUDI S4 Avant 3.0 TFSI quattro S-tronic,19000,12.2013,228'000,333,Automatikgetriebe,Benzin,5000 Aarau,2023-11-17,AUDI ,S4 ,S4 Avant ,TRUE,FALSE
"2905",233.5,ASTON MARTIN DB9 Volante Touchtronic 2,77700,01.2011,16'000,476,Automatikgetriebe,Benzin,5605 Dottikon,2023-11-17,ASTON ,MARTIN ,MARTIN DB9 ,TRUE,FALSE
"2906",233.6,JAGUAR F-Pace 2.0d R-Sport AWD Automatik,41500,04.2018,62'000,180,Automatikgetriebe,Diesel,6828 Balerna,2023-11-17,JAGUAR ,F-Pace ,F-Pace 2.0d ,TRUE,FALSE
"2907",233.7,LAND ROVER Discovery 3.0 SDV6 SE Automatic,23400,10.2012,175'000,256,Automatikgetriebe,Diesel,9494 Schaan,2023-11-17,LAND ,ROVER ,ROVER Discovery ,TRUE,FALSE
"2908",233.8,MERCEDES-BENZ A 180 Urban,16900,12.2015,89'000,122,Handschaltung,Benzin,5462 Siglistorf ,2023-11-17,MERCEDES-BENZ ,A ,A 180 ,TRUE,FALSE
"2909",233.9,MERCURY Comet,23000,07.1964,38'000,105,Handschaltung,Benzin,4663 Aarburg,2023-11-17,MERCURY ,"","",TRUE,FALSE
"2910",233.10,MERCEDES-BENZ C 220 BlueTEC AMG Line 7G-Tronic,19900,07.2015,90'000,170,Automatikgetriebe,Diesel,8048 Zürich,2023-11-17,MERCEDES-BENZ ,C ,C 220 ,TRUE,FALSE
"2911",233.11,LAND ROVER Disco. Sp. P200 Si4 SE,49800,Neues Fahrzeug,50,200,Automatikgetriebe,Benzin,8051 Zürich,2023-11-17,LAND ,ROVER ,ROVER Disco. ,TRUE,FALSE
"2912",233.12,BMW X5 xDrive 48V 30d M Sport,77500,10.2022,6'200,285,Automatikgetriebe,Diesel,8051 Zürich,2023-11-17,BMW ,X5 ,X5 xDrive ,TRUE,FALSE
"2913",233.13,NISSAN Leaf 2ZeroEdition(in.batt,20900,09.2019,18'000,150,Automatikgetriebe,Elektro,1227 Genève-Carouge,2023-11-17,NISSAN ,Leaf ,Leaf ,TRUE,FALSE
